Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2012-05-01,-1.1256045314830334,1.4527180673845743,0.2285710950315238,1.5328122302878229,1.4059136448710332,0.9229993199524036,1.1449679187854132,2.0142916015403656,0,1710796.5,1157742.0,859705.0,766434.5,934846.0,1729801.75
2012-06-01,-0.9892370637384796,1.3619598801849082,1.1803578854075043,0.869208045482364,0.4411517888598256,0.7248053847664778,-0.0275594028591673,1.500844722716351,0,1729801.75,1710796.5,1157742.0,859705.0,766434.5,1574009.5
2012-07-01,1.4905761052782145,1.3289569030213944,1.4886410282022398,0.3162045581444815,-0.523610067151382,-0.2661642911631503,0.7541254782372196,0.1316530458523116,0,1574009.5,1729801.75,1710796.5,1157742.0,859705.0,1087729.75
2012-08-01,2.821918279383936,0.5764890236932585,1.4272837036654231,0.205603860676905,-0.523610067151382,-0.464358226349076,-0.6138230636814577,0.1316530458523116,1,1087729.75,1574009.5,1729801.75,1710796.5,1157742.0,1210271.5
2012-09-01,0.424751484562467,0.5071827716498779,0.8795573431660385,0.0950031632093285,-0.523610067151382,-0.8607460967209273,-0.4184018434073608,-0.552942792579708,2,1210271.5,1087729.75,1574009.5,1729801.75,1710796.5,1283317.25
2012-10-01,-1.1025902563660095,0.1953046374546638,-0.2607909811523528,-0.0155975342582479,-0.8451973524884513,-0.95984306431389,-0.0275594028591673,-0.3817938329717031,0,1283317.25,1210271.5,1087729.75,1574009.5,1729801.75,1593151.0
2012-11-01,-1.096902259834582,-0.5324110090008355,-0.7292017757870727,-0.1261982317258244,-0.523610067151382,-1.2571339670927786,-1.004665504229651,-0.7240917521877129,2,1593151.0,1283317.25,1210271.5,1087729.75,1574009.5,941651.0
2012-12-01,-0.9680131960838988,-1.1908204034129544,-0.9985753957048028,-0.1261982317258244,-0.2020227818143128,-0.7616491291279645,-0.0275594028591673,-0.552942792579708,1,941651.0,1593151.0,1283317.25,1210271.5,1087729.75,1022930.0
2013-01-01,-0.1847384409379982,-1.826127713810612,-1.5208609143230687,0.0950031632093285,-0.523610067151382,-0.7616491291279645,-0.6138230636814577,-0.2106448733636982,2,1022930.0,941651.0,1593151.0,1283317.25,1210271.5,787516.25
2013-02-01,1.032150700711884,-1.4564943695792476,-1.188633449757868,0.205603860676905,0.1195645035227563,-0.95984306431389,-0.4184018434073608,-0.2106448733636982,0,787516.25,1022930.0,941651.0,1593151.0,1283317.25,854865.5
2013-03-01,0.14625886223023,-0.4829065432555633,-0.6483896898117535,0.3162045581444815,-0.2020227818143128,-0.1670673235701875,0.7541254782372196,-0.0394959137556933,0,854865.5,787516.25,1022930.0,941651.0,1593151.0,1123251.0
2013-04-01,-0.8126608203352508,0.3075147598106138,0.0145687192079937,0.3162045581444815,-0.2020227818143128,-0.2661642911631503,0.5587042579631228,-0.0394959137556933,1,1123251.0,854865.5,787516.25,1022930.0,941651.0,1747531.25
2013-05-01,-0.7008724919795658,1.444467323093695,0.5937220020311136,0.648006650547211,0.7627390741968948,1.0220962875453663,1.7312315796077034,1.500844722716351,2,1747531.25,1123251.0,854865.5,787516.25,1022930.0,1742933.375
